Date,Net Sales,COGS,Manufacturing Costs,Profit
2025-02-25 21:14:48.617331,3325,1237,966,1122
2025-02-24 21:14:48.617346,3417,672,555,2190
2025-02-23 21:14:48.617351,2367,2087,467,-187
2025-02-22 21:14:48.617355,4369,2389,887,1093
2025-02-21 21:14:48.617359,3412,2987,582,-157
2025-02-20 21:14:48.617362,4427,1750,560,2117
2025-02-19 21:14:48.617366,1146,1904,810,-1568
2025-02-18 21:14:48.617369,3490,2572,279,639
2025-02-17 21:14:48.617373,3757,1269,318,2170
2025-02-16 21:14:48.617377,4124,2160,254,1710
2025-02-15 21:14:48.617380,4043,615,633,2795
2025-02-14 21:14:48.617383,3836,583,931,2322
2025-02-13 21:14:48.617387,2285,757,971,557
2025-02-12 21:14:48.617390,4000,2776,325,899
2025-02-11 21:14:48.617393,1318,1875,950,-1507
2025-02-10 21:14:48.617397,4296,832,557,2907
2025-02-09 21:14:48.617400,4750,938,485,3327
2025-02-08 21:14:48.617403,4340,1070,268,3002
2025-02-07 21:14:48.617406,2244,1150,546,548
2025-02-06 21:14:48.617409,1463,2381,886,-1804
2025-02-05 21:14:48.617413,1033,2709,984,-2660
2025-02-04 21:14:48.617416,4784,2845,416,1523
2025-02-03 21:14:48.617419,1928,2864,263,-1199
2025-02-02 21:14:48.617423,2509,860,853,796
2025-02-01 21:14:48.617426,3774,2185,435,1154
2025-01-31 21:14:48.617429,2080,1018,318,744
2025-01-30 21:14:48.617433,1055,1769,203,-917
2025-01-29 21:14:48.617436,3609,2523,570,516
2025-01-28 21:14:48.617440,1192,605,739,-152
2025-01-27 21:14:48.617443,2583,1453,870,260
2025-01-26 21:14:48.617446,2743,2924,996,-1177
2025-01-25 21:14:48.617450,1943,2558,592,-1207
2025-01-24 21:14:48.617453,1826,1892,696,-762
2025-01-23 21:14:48.617456,4818,2048,942,1828
2025-01-22 21:14:48.617459,2827,2419,201,207
2025-01-21 21:14:48.617463,3781,2097,767,917
2025-01-20 21:14:48.617466,2902,967,251,1684
2025-01-19 21:14:48.617469,3830,1912,401,1517
2025-01-18 21:14:48.617472,2517,2108,878,-469
2025-01-17 21:14:48.617476,4459,1285,416,2758
2025-01-16 21:14:48.617479,1009,1669,663,-1323
2025-01-15 21:14:48.617482,1132,1453,636,-957
2025-01-14 21:14:48.617486,1386,2063,333,-1010
2025-01-13 21:14:48.617489,1200,736,202,262
2025-01-12 21:14:48.617492,3622,1053,213,2356
2025-01-11 21:14:48.617495,3148,1329,885,934
2025-01-10 21:14:48.617499,1904,1091,548,265
2025-01-09 21:14:48.617502,1890,2180,586,-876
2025-01-08 21:14:48.617505,1848,2489,586,-1227
2025-01-07 21:14:48.617509,1778,1828,666,-716
2025-01-06 21:14:48.617512,2718,2002,638,78
2025-01-05 21:14:48.617515,2021,1809,551,-339
2025-01-04 21:14:48.617518,3969,1234,785,1950
2025-01-03 21:14:48.617522,1216,1420,927,-1131
2025-01-02 21:14:48.617525,2370,2027,406,-63
2025-01-01 21:14:48.617529,1159,1171,825,-837
2024-12-31 21:14:48.617532,3104,1454,779,871
2024-12-30 21:14:48.617535,3598,1916,544,1138
2024-12-29 21:14:48.617538,2443,2400,891,-848
2024-12-28 21:14:48.617542,3875,1329,439,2107
2024-12-27 21:14:48.617545,2490,1719,826,-55
2024-12-26 21:14:48.617548,4433,1672,960,1801
2024-12-25 21:14:48.617552,4764,2603,640,1521
2024-12-24 21:14:48.617555,3882,1422,649,1811
2024-12-23 21:14:48.617558,4250,2306,228,1716
2024-12-22 21:14:48.617562,3015,2058,982,-25
2024-12-21 21:14:48.617565,2269,2405,818,-954
2024-12-20 21:14:48.617569,2396,2080,845,-529
2024-12-19 21:14:48.617572,4201,2165,931,1105
2024-12-18 21:14:48.617576,4618,2800,921,897
2024-12-17 21:14:48.617579,4764,2136,960,1668
2024-12-16 21:14:48.617582,3378,1617,985,776
2024-12-15 21:14:48.617586,2351,2371,535,-555
2024-12-14 21:14:48.617589,2824,1972,249,603
2024-12-13 21:14:48.617592,2063,2016,257,-210
2024-12-12 21:14:48.617595,1549,520,762,267
2024-12-11 21:14:48.617599,2274,1005,220,1049
2024-12-10 21:14:48.617603,4914,2989,684,1241
2024-12-09 21:14:48.617606,2877,2980,824,-927
2024-12-08 21:14:48.617609,2784,1128,271,1385
2024-12-07 21:14:48.617612,2036,1463,517,56
2024-12-06 21:14:48.617616,1097,957,380,-240
2024-12-05 21:14:48.617619,4215,1910,207,2098
2024-12-04 21:14:48.617622,1818,877,993,-52
2024-12-03 21:14:48.617626,4585,1376,521,2688
2024-12-02 21:14:48.617629,2965,1968,644,353
2024-12-01 21:14:48.617632,4787,2284,411,2092
2024-11-30 21:14:48.617635,4835,584,677,3574
2024-11-29 21:14:48.617638,4791,1997,307,2487
2024-11-28 21:14:48.617642,4796,1520,948,2328
2024-11-27 21:14:48.617645,1737,2265,695,-1223
2024-11-26 21:14:48.617648,2325,2279,902,-856
2024-11-25 21:14:48.617651,4851,2868,618,1365
2024-11-24 21:14:48.617655,4180,2310,694,1176
2024-11-23 21:14:48.617659,3274,2930,868,-524
2024-11-22 21:14:48.617662,3407,2172,278,957
2024-11-21 21:14:48.617665,4554,2438,738,1378
2024-11-20 21:14:48.617668,2667,1566,293,808
2024-11-19 21:14:48.617672,3560,2625,426,509
2024-11-18 21:14:48.617675,1112,542,412,158
